Item ID,Qty,Rate,External ID,Date,Department,Location,Currency,Customer,Gross Amount,Price Level,VAT,PO,Payment Method,Memo,Account,Cus Checking,New Cus Checking
3038,1,192.41,JY805232344605,13/02/2022,22,76,CNY,3760095,217.42,Custom,,1486805232315283591,,1486805232315283591,2069,19,Tmall
2853,1,216.45,JY816370644607,15/02/2022,22,76,CNY,3760095,244.59,Custom,,2470816370615452856,,2470816370615452856,2069,19,Tmall
60,1,232.06,JY818221044608,16/02/2022,22,76,CNY,3760095,262.23,Custom,,2472818221077624830,,2472818221077624830,2069,19,Tmall
2982,1,252.76,JY819005844608,16/02/2022,22,76,CNY,3760095,285.62,Custom,,2471819005818582835,,2471819005818582835,2069,19,Tmall
105,1,287.63,JY822038544608,16/02/2022,22,76,CNY,3760095,325.02,Custom,,2472822038575765748,,2472822038575765748,2069,19,Tmall
105,1,277.97,JY825781744608,16/02/2022,22,76,CNY,3760095,314.11,Custom,,2472825781712370261,,2472825781712370261,2069,19,Tmall
105,1,269.93,JY825885844608,16/02/2022,22,76,CNY,3760095,305.02,Custom,,1489825885848376296,,1489825885848376296,2069,19,Tmall
91,1,122.91,JY826332544607,15/02/2022,22,76,CNY,3760095,138.89,Custom,,2469826332537897936,,2469826332537897936,2069,19,Tmall
1193,1,296.52,JY831992744608,16/02/2022,22,76,CNY,3760095,335.07,Custom,,2470831992707546106,,2470831992707546106,2069,19,Tmall
55,1,246.36,JY832926744605,13/02/2022,22,76,CNY,3760095,278.39,Custom,,2465832926707776440,,2465832926707776440,2069,19,Tmall
94,1,155.12,JY834023844605,13/02/2022,22,76,CNY,3760095,175.29,Custom,,2467834023879875014,,2467834023879875014,2069,19,Tmall
94,1,158.05,JY836360844606,14/02/2022,22,76,CNY,3760095,178.6,Custom,,2467836360822964814,,2467836360822964814,2069,19,Tmall
91,1,118.26,JY837415844606,14/02/2022,22,76,CNY,3760095,133.63,Custom,,2468837415818753468,,2468837415818753468,2069,19,Tmall
60,1,203.42,JY838983044607,15/02/2022,22,76,CNY,3760095,229.86,Custom,,1488838983091416375,,1488838983091416375,2069,19,Tmall
55,1,253.16,JY841498944607,15/02/2022,22,76,CNY,3760095,286.07,Custom,,2470841498904496202,,2470841498904496202,2069,19,Tmall
1953,1,323.51,JY845830944606,14/02/2022,22,76,CNY,3760095,365.57,Custom,,2467845830923054927,,2467845830923054927,2069,19,Tmall
1956,1,323.5,JY845830944606,14/02/2022,22,76,CNY,3760095,365.56,Custom,,2467845830923054927,,2467845830923054927,2069,19,Tmall
1855,1,158.41,JY849593844605,13/02/2022,22,76,CNY,3760095,179.0,Custom,,2465849593836475262,,2465849593836475262,2069,19,Tmall
55,1,246.36,JY853317244606,14/02/2022,22,76,CNY,3760095,278.39,Custom,,2467853317227046426,,2467853317227046426,2069,19,Tmall
3021,1,282.3,JY855065144605,13/02/2022,22,76,CNY,3760095,319.0,Custom,,2465855065156504830,,2465855065156504830,2069,19,Tmall
91,1,153.65,JY856509144607,15/02/2022,22,76,CNY,3760095,173.63,Custom,,2470856509114504953,,2470856509114504953,2069,19,Tmall
1367,1,261.95,JY859960444607,15/02/2022,22,76,CNY,3760095,296.0,Custom,,1487859960433565593,,1487859960433565593,2069,19,Tmall
55,1,253.98,JY864144144608,16/02/2022,22,76,CNY,3760095,287.0,Custom,,1488864144114214771,,1488864144114214771,2069,19,Tmall
60,1,222.15,JY864316444607,15/02/2022,22,76,CNY,3760095,251.03,Custom,,1487864316413416375,,1487864316413416375,2069,19,Tmall
2402,1,179.8,JY864831444607,15/02/2022,22,76,CNY,3760095,203.17,Custom,,1488864831442421775,,1488864831442421775,2069,19,Tmall
55,1,246.36,JY867332044606,14/02/2022,22,76,CNY,3760095,278.39,Custom,,1486867332021515977,,1486867332021515977,2069,19,Tmall
60,1,247.16,JY867512844606,14/02/2022,22,76,CNY,3760095,279.29,Custom,,1486867512833515977,,1486867512833515977,2069,19,Tmall
1849,1,169.17,JY873680144608,16/02/2022,22,76,CNY,3760095,191.16,Custom,,2470873680152374336,,2470873680152374336,2069,19,Tmall
1855,1,137.86,JY878353444607,15/02/2022,22,76,CNY,3760095,155.78,Custom,,2469878353405826209,,2469878353405826209,2069,19,Tmall
55,1,210.96,JY879222644605,13/02/2022,22,76,CNY,3760095,238.39,Custom,,2465879222640301133,,2465879222640301133,2069,19,Tmall
58,1,232.12,JY879584844608,16/02/2022,22,76,CNY,3760095,262.3,Custom,,2470879584855313626,,2470879584855313626,2069,19,Tmall
104,1,323.75,JY890779444606,14/02/2022,22,76,CNY,3760095,365.84,Custom,,1487890779407902490,,1487890779407902490,2069,19,Tmall
2007,1,144.07,JY896042444607,15/02/2022,22,76,CNY,3760095,162.8,Custom,,1488896042434456882,,1488896042434456882,2069,19,Tmall
1855,1,137.95,JY898887544607,15/02/2022,22,76,CNY,3760095,155.88,Custom,,1488898887511960296,,1488898887511960296,2069,19,Tmall
92,1,158.27,JY903186844606,14/02/2022,22,76,CNY,3760095,178.84,Custom,,2468903186816471453,,2468903186816471453,2069,19,Tmall
3022,1,203.04,JY907967044608,16/02/2022,22,76,CNY,3760095,229.43,Custom,,1489907967097164581,,1489907967097164581,2069,19,Tmall
2756,1,154.97,JY910161944608,16/02/2022,22,76,CNY,3760095,175.12,Custom,,1489910161946996988,,1489910161946996988,2069,19,Tmall
60,1,211.29,JY910303644607,15/02/2022,22,76,CNY,3760095,238.76,Custom,,2471910303640427803,,2471910303640427803,2069,19,Tmall
1367,1,277.61,JY911570944608,16/02/2022,22,76,CNY,3760095,313.7,Custom,,2472911570987381815,,2472911570987381815,2069,19,Tmall
50,1,253.98,JY918406444606,14/02/2022,22,76,CNY,3760095,287.0,Custom,,2467918406429913800,,2467918406429913800,2069,19,Tmall
50,1,185.65,JY918790544607,15/02/2022,22,76,CNY,3760095,209.78,Custom,,2470918790548116926,,2470918790548116926,2069,19,Tmall
55,1,246.36,JY918807044608,16/02/2022,22,76,CNY,3760095,278.39,Custom,,2472918807060965200,,2472918807060965200,2069,19,Tmall
2982,1,242.6,JY919515644607,15/02/2022,22,76,CNY,3760095,274.14,Custom,,1488919515697775189,,1488919515697775189,2069,19,Tmall
2402,1,179.8,JY921016844607,15/02/2022,22,76,CNY,3760095,203.17,Custom,,1487921016890421775,,1487921016890421775,2069,19,Tmall
3022,1,220.14,JY922246144607,15/02/2022,22,76,CNY,3760095,248.76,Custom,,2470922246170707502,,2470922246170707502,2069,19,Tmall
58,1,249.47,JY928788244607,15/02/2022,22,76,CNY,3760095,281.9,Custom,,2469928788204940404,,2469928788204940404,2069,19,Tmall
1366,1,249.06,JY929832544607,15/02/2022,22,76,CNY,3760095,281.44,Custom,,2469929832526355959,,2469929832526355959,2069,19,Tmall
55,1,253.98,JY930377644606,14/02/2022,22,76,CNY,3760095,287.0,Custom,,1487930377603707380,,1487930377603707380,2069,19,Tmall
2846,1,210.96,JY934443244606,14/02/2022,22,76,CNY,3760095,238.39,Custom,,2469934443209367865,,2469934443209367865,2069,19,Tmall
60,1,215.81,JY937118344605,13/02/2022,22,76,CNY,3760095,243.86,Custom,,2466937118350464726,,2466937118350464726,2069,19,Tmall
2978,1,243.38,JY941735444608,16/02/2022,22,76,CNY,3760095,275.02,Custom,,1489941735483864381,,1489941735483864381,2069,19,Tmall
60,1,208.2,JY942337144607,15/02/2022,22,76,CNY,3760095,235.27,Custom,,1488942337101767882,,1488942337101767882,2069,19,Tmall
1243,1,129.87,JY942337144607,15/02/2022,22,76,CNY,3760095,146.75,Custom,,1488942337101767882,,1488942337101767882,2069,19,Tmall
94,1,135.96,JY944206644607,15/02/2022,22,76,CNY,3760095,153.63,Custom,,2470944206674296115,,2470944206674296115,2069,19,Tmall
3022,1,229.58,JY952958644607,15/02/2022,22,76,CNY,3760095,259.43,Custom,,1488952958652655677,,1488952958652655677,2069,19,Tmall
3021,1,238.43,JY960510444605,13/02/2022,22,76,CNY,3760095,269.43,Custom,,2465960510411288853,,2465960510411288853,2069,19,Tmall
55,1,246.36,JY964208244605,13/02/2022,22,76,CNY,3760095,278.39,Custom,,2464964208299498300,,2464964208299498300,2069,19,Tmall
2842,1,251.31,JY965096744606,14/02/2022,22,76,CNY,3760095,283.98,Custom,,2467965096737791265,,2467965096737791265,2069,19,Tmall
60,1,228.37,JY969381444608,16/02/2022,22,76,CNY,3760095,258.06,Custom,,1489969381410649087,,1489969381410649087,2069,19,Tmall
55,1,246.36,JY973028044606,14/02/2022,22,76,CNY,3760095,278.39,Custom,,1486973028085477195,,1486973028085477195,2069,19,Tmall
105,1,249.01,JY974131644607,15/02/2022,22,76,CNY,3760095,281.38,Custom,,2471974131646393613,,2471974131646393613,2069,19,Tmall
1243,1,102.81,JY988232544608,16/02/2022,22,76,CNY,3760095,116.17,Custom,,2470988232596417318,,2470988232596417318,2069,19,Tmall
55,1,222.32,JY991708444607,15/02/2022,22,76,CNY,3760095,251.22,Custom,,2468991708410445138,,2468991708410445138,2069,19,Tmall
55,1,249.55,JY993899844608,16/02/2022,22,76,CNY,3760095,281.99,Custom,,1489993899840477970,,1489993899840477970,2069,19,Tmall
55,1,246.36,JY995910344608,16/02/2022,22,76,CNY,3760095,278.39,Custom,,2471995910358755054,,2471995910358755054,2069,19,Tmall
55,1,248.71,JY998156444606,14/02/2022,22,76,CNY,3760095,281.04,Custom,,1486998156419217492,,1486998156419217492,2069,19,Tmall
91,1,104.06,JY998323844607,15/02/2022,22,76,CNY,3760095,117.59,Custom,,2471998323820817026,,2471998323820817026,2069,19,Tmall
